Fecha,Producto,Cantidad
2023-07-05,Producto B,5
2023-01-20,Producto C,7
2023-05-16,Producto D,4
2023-02-24,Producto E,3
2023-12-19,Producto F,10
2023-11-02,Producto B,10
2023-11-11,Producto D,6
2023-06-12,Producto B,8
2023-10-25,Producto C,4
2023-05-26,Producto B,6
2023-09-12,Producto C,8
2023-10-30,Producto F,1
2023-09-24,Producto E,1
2023-10-25,Producto B,6
2023-01-18,Producto C,3
2023-05-02,Producto F,8
2023-10-12,Producto B,1
2023-12-23,Producto C,6
2023-07-29,Producto D,4
2023-12-17,Producto E,4
2023-01-27,Producto E,8
2023-10-05,Producto E,4
2023-03-20,Producto E,9
2023-03-21,Producto B,10
2023-01-16,Producto E,6
2023-07-23,Producto C,7
2023-02-04,Producto D,2
2023-04-08,Producto F,6
2023-04-01,Producto C,6
2023-06-24,Producto A,9
2023-05-15,Producto F,5
2023-11-22,Producto E,5
2023-09-05,Producto C,7
2023-02-20,Producto D,8
2023-10-10,Producto F,5
2023-03-23,Producto A,5
2023-03-23,Producto D,5
2023-03-24,Producto E,3
2023-03-30,Producto A,5
2023-12-19,Producto B,7
2023-06-12,Producto A,9
2023-11-27,Producto D,8
2023-01-09,Producto E,9
2023-03-27,Producto E,2
2023-03-12,Producto F,1
2023-05-26,Producto E,8
2023-05-08,Producto E,5
2023-12-11,Producto D,5
2023-02-21,Producto D,4
2023-11-19,Producto D,3
2023-04-15,Producto D,3
2023-12-06,Producto E,3
2023-09-09,Producto D,2
2023-05-20,Producto F,5
2023-02-26,Producto C,6
2023-10-14,Producto E,7
2023-02-24,Producto F,6
2023-08-04,Producto B,5
2023-04-08,Producto A,7
2023-07-05,Producto C,1
2023-09-13,Producto F,9
2023-03-09,Producto B,1
2023-06-21,Producto D,6
2023-10-08,Producto E,2
2023-09-07,Producto E,10
2023-02-20,Producto B,10
2023-03-20,Producto F,3
2023-06-25,Producto F,4
2023-06-22,Producto A,1
2023-09-30,Producto B,9
2023-09-16,Producto D,3
2023-11-11,Producto C,3
2023-06-29,Producto F,1
2023-03-15,Producto D,4
2023-07-15,Producto C,9
2023-10-27,Producto F,7
2023-10-30,Producto C,8
2023-06-29,Producto A,1
2023-12-28,Producto A,6
2023-08-30,Producto F,2
2023-11-10,Producto D,3
2023-05-28,Producto C,3
2023-06-16,Producto A,5
2023-08-26,Producto F,2
2023-11-10,Producto A,3
2023-06-22,Producto D,6
2023-09-30,Producto C,8
2023-09-09,Producto B,3
2023-10-31,Producto C,2
2023-09-27,Producto D,10
2023-11-28,Producto C,6
2023-11-15,Producto F,6
2023-09-11,Producto E,10
2023-04-27,Producto F,6
2023-11-09,Producto C,5
2023-10-12,Producto B,9
2023-08-26,Producto F,1
2023-09-21,Producto A,5
2023-05-11,Producto F,3
2023-03-01,Producto B,10
2023-01-11,Producto C,6
2023-08-13,Producto B,1
2023-06-05,Producto B,3
2023-08-14,Producto F,3
2023-04-07,Producto D,1
2023-03-24,Producto F,2
2023-10-20,Producto A,2
2023-05-31,Producto F,4
2023-03-09,Producto F,6
2023-12-17,Producto C,5
2023-07-19,Producto C,5
2023-02-07,Producto D,7
2023-12-28,Producto B,6
2023-10-05,Producto E,4
2023-09-09,Producto E,4
2023-01-13,Producto A,4
2023-09-12,Producto D,8
2023-11-01,Producto D,9
2023-02-21,Producto C,4
2023-03-15,Producto D,9
2023-09-26,Producto B,3
2023-03-08,Producto F,10
2023-10-18,Producto E,5
2023-09-16,Producto F,2
2023-01-20,Producto E,3
2023-07-13,Producto C,9
2023-04-12,Producto B,10
2023-06-05,Producto C,4
2023-11-14,Producto F,2
2023-08-24,Producto A,9
2023-08-03,Producto C,9
2023-06-20,Producto A,6
2023-12-12,Producto C,3
2023-10-18,Producto A,1
2023-11-30,Producto D,4
2023-08-08,Producto F,9
2023-02-03,Producto D,6
2023-12-01,Producto A,6
2023-12-26,Producto C,6
2023-01-17,Producto E,9
2023-10-09,Producto E,7
2023-06-15,Producto B,8
2023-02-27,Producto D,1
2023-05-04,Producto D,7
2023-02-18,Producto A,6
2023-12-28,Producto E,9
2023-05-04,Producto D,1
2023-01-12,Producto F,4
2023-03-05,Producto B,6
2023-11-14,Producto B,3
2023-06-30,Producto C,3
2023-08-17,Producto C,9
2023-04-30,Producto D,10
2023-06-09,Producto F,9
2023-04-03,Producto A,5
2023-07-17,Producto F,5
2023-03-31,Producto B,1
2023-08-28,Producto D,8
2023-07-06,Producto C,9
2023-08-27,Producto D,3
2023-06-30,Producto D,4
2023-10-19,Producto C,6
2023-03-20,Producto E,2
2023-08-21,Producto B,3
2023-12-10,Producto A,1
2023-09-24,Producto F,4
2023-12-01,Producto A,7
2023-06-02,Producto E,6
2023-08-15,Producto A,4
2023-10-02,Producto A,7
2023-09-20,Producto F,1
2023-01-10,Producto A,3
2023-09-07,Producto D,4
2023-02-02,Producto E,3
2023-12-03,Producto D,3
2023-04-01,Producto F,6
2023-07-30,Producto B,6
2023-11-20,Producto E,2
2023-05-21,Producto C,2
2023-09-07,Producto D,2
2023-03-24,Producto F,6
2023-08-16,Producto D,1
2023-12-06,Producto F,8
2023-09-30,Producto D,10
2023-11-15,Producto E,9
2023-01-21,Producto B,8
2023-03-09,Producto B,8
2023-05-21,Producto F,2
2023-05-13,Producto E,3
2023-11-27,Producto E,10
2023-05-28,Producto C,10
2023-07-12,Producto D,2
2023-10-20,Producto C,7
2023-05-29,Producto B,2
2023-03-04,Producto B,4
2023-06-14,Producto B,8
2023-12-02,Producto F,4
2023-05-23,Producto D,6
2023-09-17,Producto F,8
2023-04-11,Producto E,5
2023-12-10,Producto D,6
2023-06-18,Producto F,5
2023-11-09,Producto A,9
2023-03-20,Producto B,4
2023-12-04,Producto A,7
2023-07-14,Producto A,10
2023-01-05,Producto E,9
2023-06-10,Producto B,1
2023-10-02,Producto D,3
2023-08-26,Producto A,7
2023-08-19,Producto E,10
2023-11-16,Producto D,7
2023-06-06,Producto E,4
2023-05-28,Producto F,10
2023-03-05,Producto C,9
2023-03-17,Producto B,2
2023-09-09,Producto C,1
2023-12-18,Producto B,10
2023-11-20,Producto F,4
2023-04-28,Producto B,4
2023-12-03,Producto B,6
2023-01-23,Producto C,8
2023-05-05,Producto C,9
2023-07-01,Producto B,6
2023-12-14,Producto C,6
2023-06-06,Producto E,8
2023-12-01,Producto E,8
2023-11-16,Producto E,4
2023-08-08,Producto E,5
2023-04-02,Producto A,3
2023-08-01,Producto A,3
2023-11-27,Producto C,5
2023-01-16,Producto F,1
2023-11-15,Producto A,3
2023-02-22,Producto B,9
2023-10-12,Producto A,10
2023-03-13,Producto A,8
2023-10-25,Producto E,1
2023-09-29,Producto C,8
2023-07-22,Producto D,3
2023-08-17,Producto A,4
2023-09-23,Producto F,3
2023-01-03,Producto B,8
2023-11-27,Producto D,5
2023-08-21,Producto A,6
2023-05-18,Producto A,1
2023-01-06,Producto A,3
2023-08-15,Producto F,1
2023-01-17,Producto F,1
2023-05-16,Producto E,6
2023-03-27,Producto C,6
2023-04-04,Producto C,8
2023-07-16,Producto B,9
2023-07-26,Producto C,7
2023-02-03,Producto D,6
2023-03-05,Producto E,6
2023-05-06,Producto F,9
2023-04-11,Producto C,3
2023-08-12,Producto F,5
2023-08-23,Producto D,5
2023-10-19,Producto B,7
2023-06-02,Producto D,6
2023-10-09,Producto B,5
2023-10-02,Producto C,8
2023-02-12,Producto A,6
2023-09-07,Producto B,9
2023-07-08,Producto F,10
2023-07-09,Producto D,5
2023-06-12,Producto F,1
2023-10-21,Producto E,10
2023-01-13,Producto B,10
2023-10-13,Producto A,2
2023-02-21,Producto F,1
2023-09-26,Producto D,6
2023-10-25,Producto D,2
2023-01-03,Producto E,8
2023-02-09,Producto D,6
2023-04-06,Producto E,6
2023-09-27,Producto E,7
2023-05-03,Producto F,1
2023-12-24,Producto E,10
2023-10-04,Producto F,8
2023-09-21,Producto F,9
2023-02-14,Producto C,10
2023-12-21,Producto D,4
2023-07-29,Producto F,9
2023-08-26,Producto E,9
2023-08-28,Producto F,5
2023-04-18,Producto E,4
2023-03-12,Producto A,6
2023-04-09,Producto C,5
2023-01-27,Producto D,10
2023-07-31,Producto C,9
2023-10-10,Producto A,4
2023-12-09,Producto C,5
2023-02-22,Producto E,8
2023-02-23,Producto A,2
2023-02-15,Producto F,3
2023-12-19,Producto B,5
2023-06-25,Producto F,9
2023-05-30,Producto A,4
2023-11-18,Producto E,1
2023-04-26,Producto B,8
2023-03-20,Producto A,2
2023-10-21,Producto F,3
2023-08-19,Producto F,1
2023-03-08,Producto B,2
2023-04-10,Producto E,2
2023-07-28,Producto F,5
2023-04-08,Producto A,10
2023-03-24,Producto F,10
2023-01-01,Producto F,2
2023-09-25,Producto D,6
2023-08-28,Producto E,3
2023-07-25,Producto A,10
2023-02-02,Producto B,3
2023-03-30,Producto F,4
2023-06-13,Producto F,6
2023-01-27,Producto D,8
2023-03-31,Producto C,10
2023-03-02,Producto F,5
2023-02-06,Producto D,5
2023-09-29,Producto D,2
2023-07-22,Producto C,1
2023-10-04,Producto B,4
2023-02-07,Producto A,10
2023-06-15,Producto E,7
2023-06-02,Producto C,3
2023-10-17,Producto C,4
2023-11-03,Producto A,4
2023-05-01,Producto D,3
2023-03-08,Producto C,4
2023-02-17,Producto C,3
2023-09-23,Producto A,10
2023-09-07,Producto F,8
2023-07-29,Producto A,1
2023-11-11,Producto B,8
2023-08-04,Producto F,7
2023-12-08,Producto F,2
2023-11-15,Producto E,9
2023-03-03,Producto D,7
2023-07-13,Producto E,1
2023-11-07,Producto B,6
2023-09-25,Producto B,5
2023-12-14,Producto C,6
2023-08-31,Producto A,5
2023-11-19,Producto E,2
2023-09-25,Producto C,10
2023-04-22,Producto D,9
2023-09-23,Producto E,2
2023-09-05,Producto E,6
2023-08-31,Producto D,6
2023-01-28,Producto D,6
2023-08-14,Producto B,4
2023-12-30,Producto D,3
2023-11-05,Producto D,5
2023-09-07,Producto D,2
2023-05-07,Producto F,8
2023-09-28,Producto B,3
2023-05-19,Producto E,10
2023-11-17,Producto F,2
2023-10-20,Producto A,5
2023-09-09,Producto A,10
2023-12-31,Producto C,7
2023-04-10,Producto E,3
2023-10-01,Producto A,7
2023-11-20,Producto B,6
2023-12-27,Producto E,6
2023-09-05,Producto C,5
2023-06-27,Producto A,8
2023-08-27,Producto E,9
2023-05-07,Producto B,2
2023-06-29,Producto B,1
2023-06-26,Producto F,6
2023-11-19,Producto B,7
2023-08-20,Producto C,8
2023-07-11,Producto C,8
2023-05-19,Producto D,7
2023-09-04,Producto C,6
2023-12-20,Producto C,3
2023-11-06,Producto A,5
2023-06-09,Producto B,4
2023-07-02,Producto F,5
2023-07-08,Producto F,5
2023-10-12,Producto F,10
2023-08-28,Producto D,2
2023-01-20,Producto A,1
2023-08-06,Producto C,6
2023-05-09,Producto C,1
2023-09-17,Producto D,7
2023-04-14,Producto B,3
2023-03-19,Producto A,3
2023-11-10,Producto D,5
2023-12-22,Producto A,7
2023-11-30,Producto F,5
2023-12-25,Producto E,2
2023-04-09,Producto A,8
2023-10-18,Producto B,4
2023-03-23,Producto C,2
2023-09-12,Producto E,2
2023-05-01,Producto C,9
2023-01-17,Producto B,3
2023-12-30,Producto F,2
2023-10-20,Producto B,5
2023-01-18,Producto E,2
2023-05-06,Producto F,10
2023-12-25,Producto A,9
2023-07-11,Producto E,4
2023-05-13,Producto C,1
2023-02-20,Producto E,10
2023-01-28,Producto E,3
2023-05-31,Producto E,6
2023-08-16,Producto F,5
2023-03-20,Producto A,8
2023-07-21,Producto D,5
2023-12-05,Producto B,4
2023-06-27,Producto F,8
2023-11-15,Producto D,4
2023-08-28,Producto A,9
2023-07-14,Producto F,6
2023-05-10,Producto B,4
2023-03-23,Producto C,5
2023-02-06,Producto A,2
2023-11-02,Producto A,2
2023-10-14,Producto C,9
2023-08-08,Producto F,4
2023-01-24,Producto A,2
2023-04-27,Producto F,9
2023-07-05,Producto D,9
2023-10-05,Producto F,7
2023-08-07,Producto E,10
2023-06-16,Producto C,1
2023-03-11,Producto D,3
2023-06-30,Producto B,10
2023-07-19,Producto F,9
2023-01-26,Producto F,2
2023-11-19,Producto F,3
2023-07-04,Producto D,1
2023-06-18,Producto B,6
2023-09-15,Producto C,8
2023-01-26,Producto F,5
2023-02-21,Producto B,1
2023-05-12,Producto B,7
